,patch,Expedition,date [DD.MM.YYYY],time [HH:MM],water_temp [°C],ph [pH],do [mg l-1],do_sat [saturation],w_co2 [mATM],conductivity [uS cm -1],turb [NTU],gl_name,lat_sn [DD],lon_sn [DD],ele_sn [m],lat_sp [DD],lon_sp [DD],ele_sp [m],sn_sp_dist [m],sn_sp_ele [m],gl_sa [km2],gl_cov [%],gl_a [km2],rgi_v6,glims_id,chla [ug g-1],eps [ugC g-1],ag [nmol g-1 h-1],ap [nmol g-1 h-1],bg [nmol g-1 h-1],lap [nmol g-1 h-1],nag [nmol g-1 h-1],bp [ngC g-1 h-1],sba [cells g-1],respiration [mg 02 g-1 h-1],n3_srp [ug l-1],n4_nh4 [ug l-1],n5_no3 [ug l-1],n6_no2 [ug l-1],bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,fcf,fgd,scd,swe,pr,tas,tasmin,tasmax
480,GL82_UP_1,Alps,10.07.20,09:45,1.0,8.5,10.6,99.7,289.8,25.1,55.9,Silvretta,46.8559,10.0577,2489,46.8559,10.0569,2474,61,15,2.36,0.66,3.56,RGI60-11.00804,G010084E46850N,0.039153,0.794763,0.018737724,0.842316489,0.082148639,1.125431577,0.093739405,19.218095,1313877.8,0.004156288,1.8,29.9,77.6,0.0,6.4500000000000455,-12.349999999999966,1798.0,243.70000000000002,100.0,32.6,685.9000000000001,320.1,685.9000000000001,330.20000000000005,-2.749999999999943,10.0,32.9,728.5,11.950000000000045,-18.44999999999996,30.400000000000002,6.4500000000000455,-7.5499999999999545,137.0,218.0,298.0,437.8,236.5,7.4500000000000455,1.5500000000000114,11.950000000000045
481,GL82_UP_2,Alps,10.07.20,09:45,1.0,8.5,10.6,99.7,289.8,25.1,55.9,Silvretta,46.8559,10.0577,2489,46.8559,10.0569,2474,61,15,2.36,0.66,3.56,RGI60-11.00804,G010084E46850N,0.022635,1.406329,0.019387834,0.530338291,0.06857361,0.835645665,0.021898306,55.033935,12997873.1,0.004923181,1.8,29.9,77.6,0.0,6.4500000000000455,-12.349999999999966,1798.0,243.70000000000002,100.0,32.6,685.9000000000001,320.1,685.9000000000001,330.20000000000005,-2.749999999999943,10.0,32.9,728.5,11.950000000000045,-18.44999999999996,30.400000000000002,6.4500000000000455,-7.5499999999999545,137.0,218.0,298.0,437.8,236.5,7.4500000000000455,1.5500000000000114,11.950000000000045
482,GL82_UP_3,Alps,10.07.20,09:45,1.0,8.5,10.6,99.7,289.8,25.1,55.9,Silvretta,46.8559,10.0577,2489,46.8559,10.0569,2474,61,15,2.36,0.66,3.56,RGI60-11.00804,G010084E46850N,0.004618,2.102238,0.010686192,0.551156396,0.04952044,0.588407807,0.009219443,25.385445,964855.28,0.002544043,1.8,29.9,77.6,0.0,6.4500000000000455,-12.349999999999966,1798.0,243.70000000000002,100.0,32.6,685.9000000000001,320.1,685.9000000000001,330.20000000000005,-2.749999999999943,10.0,32.9,728.5,11.950000000000045,-18.44999999999996,30.400000000000002,6.4500000000000455,-7.5499999999999545,137.0,218.0,298.0,437.8,236.5,7.4500000000000455,1.5500000000000114,11.950000000000045
483,GL82_DN_1,Alps,10.07.20,12:28,0.8,8.66,10.9,101.0,292.1,23.9,70.0,Silvretta,46.8559,10.0577,2489,46.8545,10.0542,2430,319,59,2.36,0.61,3.88,RGI60-11.00804,G010084E46850N,0.003154,3.160902,0.012187447,0.508758588,0.044404298,0.527903416,0.011334798,42.3824,13737833.3,0.001808052,2.3,29.8,72.9,0.0,6.4500000000000455,-12.349999999999966,1798.0,243.70000000000002,100.0,32.6,685.9000000000001,320.1,685.9000000000001,330.20000000000005,-2.749999999999943,10.0,32.9,728.5,11.950000000000045,-18.44999999999996,30.400000000000002,6.4500000000000455,-7.5499999999999545,137.0,218.0,298.0,437.8,236.5,7.4500000000000455,1.5500000000000114,11.950000000000045
484,GL82_DN_2,Alps,10.07.20,12:28,0.8,8.66,10.9,101.0,292.1,23.9,70.0,Silvretta,46.8559,10.0577,2489,46.8545,10.0542,2430,319,59,2.36,0.61,3.88,RGI60-11.00804,G010084E46850N,0.016642,0.85067,0.023109716,4.861556507,0.054346177,0.580561381,0.014236582,24.153155,10281061.3,0.000442726,2.3,29.8,72.9,0.0,6.4500000000000455,-12.349999999999966,1798.0,243.70000000000002,100.0,32.6,685.9000000000001,320.1,685.9000000000001,330.20000000000005,-2.749999999999943,10.0,32.9,728.5,11.950000000000045,-18.44999999999996,30.400000000000002,6.4500000000000455,-7.5499999999999545,137.0,218.0,298.0,437.8,236.5,7.4500000000000455,1.5500000000000114,11.950000000000045
485,GL82_DN_3,Alps,10.07.20,12:28,0.8,8.66,10.9,101.0,292.1,23.9,70.0,Silvretta,46.8559,10.0577,2489,46.8545,10.0542,2430,319,59,2.36,0.61,3.88,RGI60-11.00804,G010084E46850N,0.003450667,2.398167,0.007265515,0.695305363,0.025252739,0.398928354,0.010951135,63.8501,6449191.13,0.000241792,2.3,29.8,72.9,0.0,6.4500000000000455,-12.349999999999966,1798.0,243.70000000000002,100.0,32.6,685.9000000000001,320.1,685.9000000000001,330.20000000000005,-2.749999999999943,10.0,32.9,728.5,11.950000000000045,-18.44999999999996,30.400000000000002,6.4500000000000455,-7.5499999999999545,137.0,218.0,298.0,437.8,236.5,7.4500000000000455,1.5500000000000114,11.950000000000045
486,GL83_UP_1,Alps,12.07.20,10:50,0.5,7.38,10.9,100.2,557.2,94.3,390.3,Hintereis F.,46.8159,10.7954,2506,46.8169,10.7994,2489,331,17,7.79,0.49,15.97,RGI60-11.00897,G010758E46800N,0.001213333,,0.00112751,0.231102735,0.016186962,0.535594907,0.0,6.1349595,491654.46,0.004896999,0.5,45.4,67.0,0.0,5.850000000000023,-12.849999999999966,1513.0,209.60000000000002,68.60000000000001,37.300000000000004,589.7,231.8,589.7,231.8,-3.4499999999999886,9.4,31.400000000000002,730.6,11.350000000000023,-18.549999999999955,29.900000000000002,5.850000000000023,-12.849999999999966,130.0,220.0,305.0,381.1,209.60000000000002,6.9500000000000455,1.150000000000034,11.350000000000023
487,GL83_UP_2,Alps,12.07.20,10:50,0.5,7.38,10.9,100.2,557.2,94.3,390.3,Hintereis F.,46.8159,10.7954,2506,46.8169,10.7994,2489,331,17,7.79,0.49,15.97,RGI60-11.00897,G010758E46800N,0.000235,,0.002962644,0.398698322,0.00729922,0.082930712,0.0,7.3533615,570013.616,0.00258339,0.5,45.4,67.0,0.0,5.850000000000023,-12.849999999999966,1513.0,209.60000000000002,68.60000000000001,37.300000000000004,589.7,231.8,589.7,231.8,-3.4499999999999886,9.4,31.400000000000002,730.6,11.350000000000023,-18.549999999999955,29.900000000000002,5.850000000000023,-12.849999999999966,130.0,220.0,305.0,381.1,209.60000000000002,6.9500000000000455,1.150000000000034,11.350000000000023
488,GL83_UP_3,Alps,12.07.20,10:50,0.5,7.38,10.9,100.2,557.2,94.3,390.3,Hintereis F.,46.8159,10.7954,2506,46.8169,10.7994,2489,331,17,7.79,0.49,15.97,RGI60-11.00897,G010758E46800N,0.0003233,3.744812,0.001140223,0.608146583,0.03219148,0.363401501,0.0,8.4561365,731977.113,0.001846418,0.5,45.4,67.0,0.0,5.850000000000023,-12.849999999999966,1513.0,209.60000000000002,68.60000000000001,37.300000000000004,589.7,231.8,589.7,231.8,-3.4499999999999886,9.4,31.400000000000002,730.6,11.350000000000023,-18.549999999999955,29.900000000000002,5.850000000000023,-12.849999999999966,130.0,220.0,305.0,381.1,209.60000000000002,6.9500000000000455,1.150000000000034,11.350000000000023
489,GL83_DN_1,Alps,12.07.20,14:00,1.7,6.04,10.6,100.0,423.7,84.9,286.0,Hintereis F.,46.8159,10.7954,2506,46.8199,10.8056,2410,914,96,7.88,0.44,17.83,RGI60-11.00897,G010758E46800N,0.000197667,1.874907,0.0,0.650647491,0.023773479,0.522650901,0.0,3.6841515,1048124.53,0.008017801,8.5,53.5,66.2,4.7,6.750000000000057,-11.949999999999989,1491.3000000000002,206.10000000000002,67.5,37.2,580.5,228.10000000000002,580.5,228.10000000000002,-2.5499999999999545,9.4,31.400000000000002,730.6,12.250000000000057,-17.649999999999977,29.900000000000002,6.750000000000057,-11.949999999999989,124.0,206.0,286.0,347.6,206.10000000000002,7.850000000000023,1.9500000000000455,12.250000000000057
490,GL83_DN_2,Alps,12.07.20,14:00,1.7,6.04,10.6,100.0,423.7,84.9,286.0,Hintereis F.,46.8159,10.7954,2506,46.8199,10.8056,2410,914,96,7.88,0.44,17.83,RGI60-11.00897,G010758E46800N,0.000439333,0.844291,0.0,0.850529634,0.029908654,0.539651491,0.000988357,7.9764475,1204137.0,0.004179602,8.5,53.5,66.2,4.7,6.750000000000057,-11.949999999999989,1491.3000000000002,206.10000000000002,67.5,37.2,580.5,228.10000000000002,580.5,228.10000000000002,-2.5499999999999545,9.4,31.400000000000002,730.6,12.250000000000057,-17.649999999999977,29.900000000000002,6.750000000000057,-11.949999999999989,124.0,206.0,286.0,347.6,206.10000000000002,7.850000000000023,1.9500000000000455,12.250000000000057
491,GL83_DN_3,Alps,12.07.20,14:00,1.7,6.04,10.6,100.0,423.7,84.9,286.0,Hintereis F.,46.8159,10.7954,2506,46.8199,10.8056,2410,914,96,7.88,0.44,17.83,RGI60-11.00897,G010758E46800N,0.001820667,0.657096,0.01330139,1.648274398,0.048877274,0.180417799,0.00231467,8.229825,1061463.43,0.006133696,8.5,53.5,66.2,4.7,6.750000000000057,-11.949999999999989,1491.3000000000002,206.10000000000002,67.5,37.2,580.5,228.10000000000002,580.5,228.10000000000002,-2.5499999999999545,9.4,31.400000000000002,730.6,12.250000000000057,-17.649999999999977,29.900000000000002,6.750000000000057,-11.949999999999989,124.0,206.0,286.0,347.6,206.10000000000002,7.850000000000023,1.9500000000000455,12.250000000000057
492,GL84_UP_1,Alps,13.07.20,11:32,1.3,6.97,10.0,100.2,286.2,67.8,239.7,Niederjoch F.,46.7706,10.8604,3062,46.7752,10.8593,2930,514,132,0.39,0.4,0.96,RGI60-11.00992,G010867E46769N,0.002591667,,8.05e-05,0.368078726,0.007603876,0.207370665,0.0,56.682025,414402.545,,4.4,72.1,119.3,0.0,4.4500000000000455,-14.449999999999989,1545.0,213.10000000000002,69.0,37.7,604.4,232.5,604.4,232.5,-4.949999999999989,9.4,31.200000000000003,735.9000000000001,9.850000000000023,-20.24999999999997,30.1,4.4500000000000455,-14.449999999999989,161.0,0.0,365.0,473.0,213.10000000000002,5.550000000000011,-0.44999999999998863,9.850000000000023
493,GL84_UP_2,Alps,13.07.20,11:32,1.3,6.97,10.0,100.2,286.2,67.8,239.7,Niederjoch F.,46.7706,10.8604,3062,46.7752,10.8593,2930,514,132,0.39,0.4,0.96,RGI60-11.00992,G010867E46769N,0.002442,,0.015254193,0.277401477,0.043873534,0.866428453,0.016480899,22.41817,917064.902,,4.4,72.1,119.3,0.0,4.4500000000000455,-14.449999999999989,1545.0,213.10000000000002,69.0,37.7,604.4,232.5,604.4,232.5,-4.949999999999989,9.4,31.200000000000003,735.9000000000001,9.850000000000023,-20.24999999999997,30.1,4.4500000000000455,-14.449999999999989,161.0,0.0,365.0,473.0,213.10000000000002,5.550000000000011,-0.44999999999998863,9.850000000000023
494,GL84_UP_3,Alps,13.07.20,11:32,1.3,6.97,10.0,100.2,286.2,67.8,239.7,Niederjoch F.,46.7706,10.8604,3062,46.7752,10.8593,2930,514,132,0.39,0.4,0.96,RGI60-11.00992,G010867E46769N,0.001356667,1.885158,0.007153684,0.22808623,0.064149701,0.470519638,0.020262754,31.42791,732317.683,,4.4,72.1,119.3,0.0,4.4500000000000455,-14.449999999999989,1545.0,213.10000000000002,69.0,37.7,604.4,232.5,604.4,232.5,-4.949999999999989,9.4,31.200000000000003,735.9000000000001,9.850000000000023,-20.24999999999997,30.1,4.4500000000000455,-14.449999999999989,161.0,0.0,365.0,473.0,213.10000000000002,5.550000000000011,-0.44999999999998863,9.850000000000023
495,GL84_DN_1,Alps,13.07.20,14:44,2.3,6.7,9.7,98.5,345.3,106.0,307.3,Niederjoch F.,46.7706,10.8604,3062,46.7792,10.8603,2829,965,233,0.39,0.3,1.3,RGI60-11.00992,G010867E46769N,0.000424333,0.090724,0.019265939,0.582949031,0.011606162,0.309936868,0.002424699,49.72572,581392.971,,2.4,30.0,78.5,2.0,4.4500000000000455,-14.449999999999989,1545.0,213.10000000000002,69.0,37.7,604.4,232.5,604.4,232.5,-4.949999999999989,9.4,31.200000000000003,735.9000000000001,9.850000000000023,-20.24999999999997,30.1,4.4500000000000455,-14.449999999999989,161.0,0.0,365.0,473.0,213.10000000000002,5.550000000000011,-0.44999999999998863,9.850000000000023
496,GL84_DN_2,Alps,13.07.20,14:44,2.3,6.7,9.7,98.5,345.3,106.0,307.3,Niederjoch F.,46.7706,10.8604,3062,46.7792,10.8603,2829,965,233,0.39,0.3,1.3,RGI60-11.00992,G010867E46769N,0.000803667,0.228772,0.004608544,0.349113572,0.022355605,0.387216717,0.014090181,18.29493,457757.147,,2.4,30.0,78.5,2.0,4.4500000000000455,-14.449999999999989,1545.0,213.10000000000002,69.0,37.7,604.4,232.5,604.4,232.5,-4.949999999999989,9.4,31.200000000000003,735.9000000000001,9.850000000000023,-20.24999999999997,30.1,4.4500000000000455,-14.449999999999989,161.0,0.0,365.0,473.0,213.10000000000002,5.550000000000011,-0.44999999999998863,9.850000000000023
497,GL84_DN_3,Alps,13.07.20,14:44,2.3,6.7,9.7,98.5,345.3,106.0,307.3,Niederjoch F.,46.7706,10.8604,3062,46.7792,10.8603,2829,965,233,0.39,0.3,1.3,RGI60-11.00992,G010867E46769N,0.000364333,3.041096,0.012387173,1.308683393,0.047678481,0.403013542,0.015962898,46.012525,665326.408,,2.4,30.0,78.5,2.0,4.4500000000000455,-14.449999999999989,1545.0,213.10000000000002,69.0,37.7,604.4,232.5,604.4,232.5,-4.949999999999989,9.4,31.200000000000003,735.9000000000001,9.850000000000023,-20.24999999999997,30.1,4.4500000000000455,-14.449999999999989,161.0,0.0,365.0,473.0,213.10000000000002,5.550000000000011,-0.44999999999998863,9.850000000000023
498,GL85_UP_1,Alps,14.07.20,10:10,0.1,6.6,10.2,99.9,291.3,3.0,7.0,Tiefenbach F.,46.9148,10.9328,2953,46.9147,10.9339,2929,84,24,0.31,0.84,0.37,RGI60-11.00674,G010927E46919N,0.030283333,5.672274,0.104925189,3.579373777,1.051275476,5.990034842,0.726998023,100.358145,3409495.0,,0.5,42.6,37.5,0.0,4.150000000000034,-14.349999999999966,1483.9,201.60000000000002,70.60000000000001,35.5,573.0,237.8,573.0,237.8,-4.949999999999989,9.8,32.6,721.0,9.850000000000023,-20.049999999999955,29.900000000000002,4.150000000000034,-14.349999999999966,175.0,0.0,365.0,525.5,201.3,5.250000000000057,-0.6499999999999773,9.850000000000023
499,GL85_UP_2,Alps,14.07.20,10:10,0.1,6.6,10.2,99.9,291.3,3.0,7.0,Tiefenbach F.,46.9148,10.9328,2953,46.9147,10.9339,2929,84,24,0.31,0.84,0.37,RGI60-11.00674,G010927E46919N,0.024696333,4.96152,0.221918825,4.956716313,1.945753243,5.417755163,1.445574074,33.13838,4509919.66,,0.5,42.6,37.5,0.0,4.150000000000034,-14.349999999999966,1483.9,201.60000000000002,70.60000000000001,35.5,573.0,237.8,573.0,237.8,-4.949999999999989,9.8,32.6,721.0,9.850000000000023,-20.049999999999955,29.900000000000002,4.150000000000034,-14.349999999999966,175.0,0.0,365.0,525.5,201.3,5.250000000000057,-0.6499999999999773,9.850000000000023
500,GL85_UP_3,Alps,14.07.20,10:10,0.1,6.6,10.2,99.9,291.3,3.0,7.0,Tiefenbach F.,46.9148,10.9328,2953,46.9147,10.9339,2929,84,24,0.31,0.84,0.37,RGI60-11.00674,G010927E46919N,0.033631333,1.634161,0.542064964,3.759546621,1.609691956,4.207063957,1.020419712,28.90668,4780366.67,,0.5,42.6,37.5,0.0,4.150000000000034,-14.349999999999966,1483.9,201.60000000000002,70.60000000000001,35.5,573.0,237.8,573.0,237.8,-4.949999999999989,9.8,32.6,721.0,9.850000000000023,-20.049999999999955,29.900000000000002,4.150000000000034,-14.349999999999966,175.0,0.0,365.0,525.5,201.3,5.250000000000057,-0.6499999999999773,9.850000000000023
501,GL85_DN_1,Alps,14.07.20,12:24,3.9,6.46,9.4,99.8,267.8,3.3,,Tiefenbach F.,46.9148,10.9328,2953,46.9149,10.9356,2870,215,83,0.32,0.75,0.42,RGI60-11.00674,G010927E46919N,0.011996,3.472214,0.21512422,8.913729463,1.690686084,8.025362929,4.40517569,49.26944,12921410.1,,1.1,37.2,42.2,2.8,4.150000000000034,-14.349999999999966,1483.9,201.60000000000002,70.60000000000001,35.5,573.0,237.8,573.0,237.8,-4.949999999999989,9.8,32.6,721.0,9.850000000000023,-20.049999999999955,29.900000000000002,4.150000000000034,-14.349999999999966,175.0,0.0,365.0,525.5,201.3,5.250000000000057,-0.6499999999999773,9.850000000000023
502,GL85_DN_2,Alps,14.07.20,12:24,3.9,6.46,9.4,99.8,267.8,3.3,,Tiefenbach F.,46.9148,10.9328,2953,46.9149,10.9356,2870,215,83,0.32,0.75,0.42,RGI60-11.00674,G010927E46919N,0.017136333,6.337518,0.360698386,9.694057688,2.011904754,8.480299317,0.940093787,116.57917,5980608.25,,1.1,37.2,42.2,2.8,4.150000000000034,-14.349999999999966,1483.9,201.60000000000002,70.60000000000001,35.5,573.0,237.8,573.0,237.8,-4.949999999999989,9.8,32.6,721.0,9.850000000000023,-20.049999999999955,29.900000000000002,4.150000000000034,-14.349999999999966,175.0,0.0,365.0,525.5,201.3,5.250000000000057,-0.6499999999999773,9.850000000000023
503,GL85_DN_3,Alps,14.07.20,12:24,3.9,6.46,9.4,99.8,267.8,3.3,,Tiefenbach F.,46.9148,10.9328,2953,46.9149,10.9356,2870,215,83,0.32,0.75,0.42,RGI60-11.00674,G010927E46919N,0.010643333,3.542382,0.820562564,7.216279395,1.734902601,7.858481646,0.480675406,75.65326,7909460.46,,1.1,37.2,42.2,2.8,4.150000000000034,-14.349999999999966,1483.9,201.60000000000002,70.60000000000001,35.5,573.0,237.8,573.0,237.8,-4.949999999999989,9.8,32.6,721.0,9.850000000000023,-20.049999999999955,29.900000000000002,4.150000000000034,-14.349999999999966,175.0,0.0,365.0,525.5,201.3,5.250000000000057,-0.6499999999999773,9.850000000000023
504,GL86_UP_1,Norway,07.08.20,12:07,2.7,8.32,13.0,99.2,403.5,9.8,33.7,Westbreen,69.4775,19.9921,635,69.4734,20.0001,393,554,242,5.0,0.54,9.29,RGI60-08.00335,G019954E69491N,0.000423667,2.373561,0.006967773,0.278298731,0.02343291,0.604058332,0.000550715,16.967166,11620655.5,0.001125263,0.5,4.2,37.3,0.0,10.950000000000045,-10.049999999999955,1157.9,138.70000000000002,55.300000000000004,26.400000000000002,357.20000000000005,183.3,268.1,357.20000000000005,-0.14999999999997726,5.1000000000000005,17.900000000000002,817.7,14.250000000000057,-14.249999999999943,28.5,-10.049999999999955,3.8500000000000227,51.0,197.0,272.0,374.0,98.4,11.050000000000011,7.350000000000023,12.650000000000034
505,GL86_UP_2,Norway,07.08.20,12:07,2.7,8.32,13.0,99.2,403.5,9.8,33.7,Westbreen,69.4775,19.9921,635,69.4734,20.0001,393,554,242,5.0,0.54,9.29,RGI60-08.00335,G019954E69491N,0.003290667,0.467792,0.010776805,0.450509628,0.040897179,0.578661367,0.010517966,10.822687,11197427.2,0.001513973,0.5,4.2,37.3,0.0,10.950000000000045,-10.049999999999955,1157.9,138.70000000000002,55.300000000000004,26.400000000000002,357.20000000000005,183.3,268.1,357.20000000000005,-0.14999999999997726,5.1000000000000005,17.900000000000002,817.7,14.250000000000057,-14.249999999999943,28.5,-10.049999999999955,3.8500000000000227,51.0,197.0,272.0,374.0,98.4,11.050000000000011,7.350000000000023,12.650000000000034
506,GL86_UP_3,Norway,07.08.20,12:07,2.7,8.32,13.0,99.2,403.5,9.8,33.7,Westbreen,69.4775,19.9921,635,69.4734,20.0001,393,554,242,5.0,0.54,9.29,RGI60-08.00335,G019954E69491N,0.001005333,0.892757,0.007383062,0.334112184,0.02055332,0.657903594,0.008045674,31.73934,9461682.36,0.000923483,0.5,4.2,37.3,0.0,10.950000000000045,-10.049999999999955,1157.9,138.70000000000002,55.300000000000004,26.400000000000002,357.20000000000005,183.3,268.1,357.20000000000005,-0.14999999999997726,5.1000000000000005,17.900000000000002,817.7,14.250000000000057,-14.249999999999943,28.5,-10.049999999999955,3.8500000000000227,51.0,197.0,272.0,374.0,98.4,11.050000000000011,7.350000000000023,12.650000000000034
507,GL86_DN_1,Norway,07.08.20,14:48,5.4,7.71,12.3,100.0,414.3,12.5,26.5,Westbreen,69.4775,19.9921,635,69.4723,20.0078,351,883,284,5.0,0.53,9.46,RGI60-08.00335,G019954E69491N,0.007845333,1.704089,0.04201854,1.77237535,0.373528603,4.562688171,0.085030826,41.119865,32818096.5,0.00132859,0.6,2.3,14.1,0.0,10.950000000000045,-10.049999999999955,1157.9,138.70000000000002,55.300000000000004,26.400000000000002,357.20000000000005,183.3,268.1,357.20000000000005,-0.14999999999997726,5.1000000000000005,17.900000000000002,817.7,14.250000000000057,-14.249999999999943,28.5,-10.049999999999955,3.8500000000000227,51.0,197.0,272.0,374.0,98.4,11.050000000000011,7.350000000000023,12.650000000000034
508,GL86_DN_2,Norway,07.08.20,14:48,5.4,7.71,12.3,100.0,414.3,12.5,26.5,Westbreen,69.4775,19.9921,635,69.4723,20.0078,351,883,284,5.0,0.53,9.46,RGI60-08.00335,G019954E69491N,0.009432333,1.065695,0.028582106,1.090586716,0.106560062,1.385968095,0.051038855,29.06031,7607956.81,0.001814276,0.6,2.3,14.1,0.0,10.950000000000045,-10.049999999999955,1157.9,138.70000000000002,55.300000000000004,26.400000000000002,357.20000000000005,183.3,268.1,357.20000000000005,-0.14999999999997726,5.1000000000000005,17.900000000000002,817.7,14.250000000000057,-14.249999999999943,28.5,-10.049999999999955,3.8500000000000227,51.0,197.0,272.0,374.0,98.4,11.050000000000011,7.350000000000023,12.650000000000034
509,GL86_DN_3,Norway,07.08.20,14:48,5.4,7.71,12.3,100.0,414.3,12.5,26.5,Westbreen,69.4775,19.9921,635,69.4723,20.0078,351,883,284,5.0,0.53,9.46,RGI60-08.00335,G019954E69491N,0.003227,1.455911,0.01742849,0.840476316,0.134558502,1.068418775,0.09146013,40.309505,14470795.4,0.001253679,0.6,2.3,14.1,0.0,10.950000000000045,-10.049999999999955,1157.9,138.70000000000002,55.300000000000004,26.400000000000002,357.20000000000005,183.3,268.1,357.20000000000005,-0.14999999999997726,5.1000000000000005,17.900000000000002,817.7,14.250000000000057,-14.249999999999943,28.5,-10.049999999999955,3.8500000000000227,51.0,197.0,272.0,374.0,98.4,11.050000000000011,7.350000000000023,12.650000000000034
510,GL87_UP_1,Norway,08.08.20,11:30,2.1,7.3,13.4,102.0,397.0,9.3,32.1,Midbreen,69.4605,19.951,531,69.4603,19.9521,517,46,14,3.18,0.57,5.54,RGI60-08.03209,G019923E69469N,0.007644667,0.233964,0.014159127,0.634381581,0.044476919,0.728814075,0.024308589,72.57713,8660153.19,0.006319713,0.8,4.4,19.9,0.0,9.250000000000057,-10.749999999999943,1427.4,170.9,68.9,26.3,441.20000000000005,226.70000000000002,325.5,441.20000000000005,-1.2499999999999432,5.1000000000000005,18.6,780.8000000000001,12.650000000000034,-14.949999999999989,27.6,-10.749999999999943,2.3500000000000227,53.0,218.0,298.0,501.1,119.5,9.450000000000045,5.750000000000057,11.050000000000011
511,GL87_UP_2,Norway,08.08.20,11:30,2.1,7.3,13.4,102.0,397.0,9.3,32.1,Midbreen,69.4605,19.951,531,69.4603,19.9521,517,46,14,3.18,0.57,5.54,RGI60-08.03209,G019923E69469N,0.020138,,0.021446385,0.919620923,0.096670543,0.923155801,0.043945375,64.65254,15920925.2,0.003134795,0.8,4.4,19.9,0.0,9.250000000000057,-10.749999999999943,1427.4,170.9,68.9,26.3,441.20000000000005,226.70000000000002,325.5,441.20000000000005,-1.2499999999999432,5.1000000000000005,18.6,780.8000000000001,12.650000000000034,-14.949999999999989,27.6,-10.749999999999943,2.3500000000000227,53.0,218.0,298.0,501.1,119.5,9.450000000000045,5.750000000000057,11.050000000000011
512,GL87_UP_3,Norway,08.08.20,11:30,2.1,7.3,13.4,102.0,397.0,9.3,32.1,Midbreen,69.4605,19.951,531,69.4603,19.9521,517,46,14,3.18,0.57,5.54,RGI60-08.03209,G019923E69469N,0.004865,0.570319,0.020757111,0.788169245,0.091649289,0.834383665,0.021645984,68.04975,11767858.0,0.00376797,0.8,4.4,19.9,0.0,9.250000000000057,-10.749999999999943,1427.4,170.9,68.9,26.3,441.20000000000005,226.70000000000002,325.5,441.20000000000005,-1.2499999999999432,5.1000000000000005,18.6,780.8000000000001,12.650000000000034,-14.949999999999989,27.6,-10.749999999999943,2.3500000000000227,53.0,218.0,298.0,501.1,119.5,9.450000000000045,5.750000000000057,11.050000000000011
